uuid,country_code,region,city,status,category_list,category_groups_list,num_funding_rounds,total_funding_usd,founded_on,employee_count,num_exits,investment_type,investor_count,year_founded,avg_amount_raised,success_age,binary_status
d0647cec-acb3-9a23-bc4f-d3fad90ecb4e,USA,Florida,Miami,acquired,"Artificial Intelligence (AI),Banking,Big Data,Financial Services,FinTech,Machine Learning,Personal Finance,Software","Artificial Intelligence (AI),Data and Analytics,Financial Services,Lending and Investments,Science and Engineering,Software",2.0,55000000.0,2004-01-01,101-250,0.0,series_b,4.0,2004.0,27500000.0,16.0,1
d0647cec-acb3-9a23-bc4f-d3fad90ecb4e,USA,Florida,Miami,acquired,"Artificial Intelligence (AI),Banking,Big Data,Financial Services,FinTech,Machine Learning,Personal Finance,Software","Artificial Intelligence (AI),Data and Analytics,Financial Services,Lending and Investments,Science and Engineering,Software",2.0,55000000.0,2004-01-01,101-250,0.0,series_b,4.0,2004.0,27500000.0,16.0,1
d0647cec-acb3-9a23-bc4f-d3fad90ecb4e,USA,Florida,Miami,acquired,"Artificial Intelligence (AI),Banking,Big Data,Financial Services,FinTech,Machine Learning,Personal Finance,Software","Artificial Intelligence (AI),Data and Analytics,Financial Services,Lending and Investments,Science and Engineering,Software",2.0,55000000.0,2004-01-01,101-250,0.0,series_b,4.0,2004.0,27500000.0,16.0,1
d0647cec-acb3-9a23-bc4f-d3fad90ecb4e,USA,Florida,Miami,acquired,"Artificial Intelligence (AI),Banking,Big Data,Financial Services,FinTech,Machine Learning,Personal Finance,Software","Artificial Intelligence (AI),Data and Analytics,Financial Services,Lending and Investments,Science and Engineering,Software",2.0,55000000.0,2004-01-01,101-250,0.0,series_b,4.0,2004.0,27500000.0,16.0,1
d0647cec-acb3-9a23-bc4f-d3fad90ecb4e,USA,Florida,Miami,acquired,"Artificial Intelligence (AI),Banking,Big Data,Financial Services,FinTech,Machine Learning,Personal Finance,Software","Artificial Intelligence (AI),Data and Analytics,Financial Services,Lending and Investments,Science and Engineering,Software",2.0,55000000.0,2004-01-01,101-250,0.0,series_b,4.0,2004.0,27500000.0,16.0,1
d0647cec-acb3-9a23-bc4f-d3fad90ecb4e,USA,Florida,Miami,acquired,"Artificial Intelligence (AI),Banking,Big Data,Financial Services,FinTech,Machine Learning,Personal Finance,Software","Artificial Intelligence (AI),Data and Analytics,Financial Services,Lending and Investments,Science and Engineering,Software",2.0,55000000.0,2004-01-01,101-250,0.0,series_b,4.0,2004.0,27500000.0,16.0,1
d0647cec-acb3-9a23-bc4f-d3fad90ecb4e,USA,Florida,Miami,acquired,"Artificial Intelligence (AI),Banking,Big Data,Financial Services,FinTech,Machine Learning,Personal Finance,Software","Artificial Intelligence (AI),Data and Analytics,Financial Services,Lending and Investments,Science and Engineering,Software",2.0,55000000.0,2004-01-01,101-250,0.0,series_b,4.0,2004.0,27500000.0,16.0,1
d0647cec-acb3-9a23-bc4f-d3fad90ecb4e,USA,Florida,Miami,acquired,"Artificial Intelligence (AI),Banking,Big Data,Financial Services,FinTech,Machine Learning,Personal Finance,Software","Artificial Intelligence (AI),Data and Analytics,Financial Services,Lending and Investments,Science and Engineering,Software",2.0,55000000.0,2004-01-01,101-250,0.0,series_b,4.0,2004.0,27500000.0,16.0,1
d0647cec-acb3-9a23-bc4f-d3fad90ecb4e,USA,Florida,Miami,acquired,"Artificial Intelligence (AI),Banking,Big Data,Financial Services,FinTech,Machine Learning,Personal Finance,Software","Artificial Intelligence (AI),Data and Analytics,Financial Services,Lending and Investments,Science and Engineering,Software",2.0,55000000.0,2004-01-01,101-250,0.0,series_b,4.0,2004.0,27500000.0,16.0,1
d0647cec-acb3-9a23-bc4f-d3fad90ecb4e,USA,Florida,Miami,acquired,"Artificial Intelligence (AI),Banking,Big Data,Financial Services,FinTech,Machine Learning,Personal Finance,Software","Artificial Intelligence (AI),Data and Analytics,Financial Services,Lending and Investments,Science and Engineering,Software",2.0,55000000.0,2004-01-01,101-250,0.0,series_b,4.0,2004.0,27500000.0,16.0,1
d0647cec-acb3-9a23-bc4f-d3fad90ecb4e,USA,Florida,Miami,acquired,"Artificial Intelligence (AI),Banking,Big Data,Financial Services,FinTech,Machine Learning,Personal Finance,Software","Artificial Intelligence (AI),Data and Analytics,Financial Services,Lending and Investments,Science and Engineering,Software",2.0,55000000.0,2004-01-01,101-250,0.0,series_b,4.0,2004.0,27500000.0,16.0,1
d0647cec-acb3-9a23-bc4f-d3fad90ecb4e,USA,Florida,Miami,acquired,"Artificial Intelligence (AI),Banking,Big Data,Financial Services,FinTech,Machine Learning,Personal Finance,Software","Artificial Intelligence (AI),Data and Analytics,Financial Services,Lending and Investments,Science and Engineering,Software",2.0,55000000.0,2004-01-01,101-250,0.0,series_b,4.0,2004.0,27500000.0,16.0,1
d0647cec-acb3-9a23-bc4f-d3fad90ecb4e,USA,Florida,Miami,acquired,"Artificial Intelligence (AI),Banking,Big Data,Financial Services,FinTech,Machine Learning,Personal Finance,Software","Artificial Intelligence (AI),Data and Analytics,Financial Services,Lending and Investments,Science and Engineering,Software",2.0,55000000.0,2004-01-01,101-250,0.0,series_b,4.0,2004.0,27500000.0,16.0,1
d0647cec-acb3-9a23-bc4f-d3fad90ecb4e,USA,Florida,Miami,acquired,"Artificial Intelligence (AI),Banking,Big Data,Financial Services,FinTech,Machine Learning,Personal Finance,Software","Artificial Intelligence (AI),Data and Analytics,Financial Services,Lending and Investments,Science and Engineering,Software",2.0,55000000.0,2004-01-01,101-250,0.0,series_b,4.0,2004.0,27500000.0,16.0,1
d0647cec-acb3-9a23-bc4f-d3fad90ecb4e,USA,Florida,Miami,acquired,"Artificial Intelligence (AI),Banking,Big Data,Financial Services,FinTech,Machine Learning,Personal Finance,Software","Artificial Intelligence (AI),Data and Analytics,Financial Services,Lending and Investments,Science and Engineering,Software",2.0,55000000.0,2004-01-01,101-250,0.0,series_b,4.0,2004.0,27500000.0,16.0,1
d0647cec-acb3-9a23-bc4f-d3fad90ecb4e,USA,Florida,Miami,acquired,"Artificial Intelligence (AI),Banking,Big Data,Financial Services,FinTech,Machine Learning,Personal Finance,Software","Artificial Intelligence (AI),Data and Analytics,Financial Services,Lending and Investments,Science and Engineering,Software",2.0,55000000.0,2004-01-01,101-250,0.0,series_b,4.0,2004.0,27500000.0,16.0,1
d0647cec-acb3-9a23-bc4f-d3fad90ecb4e,USA,Florida,Miami,acquired,"Artificial Intelligence (AI),Banking,Big Data,Financial Services,FinTech,Machine Learning,Personal Finance,Software","Artificial Intelligence (AI),Data and Analytics,Financial Services,Lending and Investments,Science and Engineering,Software",2.0,55000000.0,2004-01-01,101-250,0.0,series_b,4.0,2004.0,27500000.0,16.0,1
d0647cec-acb3-9a23-bc4f-d3fad90ecb4e,USA,Florida,Miami,acquired,"Artificial Intelligence (AI),Banking,Big Data,Financial Services,FinTech,Machine Learning,Personal Finance,Software","Artificial Intelligence (AI),Data and Analytics,Financial Services,Lending and Investments,Science and Engineering,Software",2.0,55000000.0,2004-01-01,101-250,0.0,series_b,4.0,2004.0,27500000.0,16.0,1
d0647cec-acb3-9a23-bc4f-d3fad90ecb4e,USA,Florida,Miami,acquired,"Artificial Intelligence (AI),Banking,Big Data,Financial Services,FinTech,Machine Learning,Personal Finance,Software","Artificial Intelligence (AI),Data and Analytics,Financial Services,Lending and Investments,Science and Engineering,Software",2.0,55000000.0,2004-01-01,101-250,0.0,series_b,4.0,2004.0,27500000.0,16.0,1
d0647cec-acb3-9a23-bc4f-d3fad90ecb4e,USA,Florida,Miami,acquired,"Artificial Intelligence (AI),Banking,Big Data,Financial Services,FinTech,Machine Learning,Personal Finance,Software","Artificial Intelligence (AI),Data and Analytics,Financial Services,Lending and Investments,Science and Engineering,Software",2.0,55000000.0,2004-01-01,101-250,0.0,series_b,4.0,2004.0,27500000.0,16.0,1
d0647cec-acb3-9a23-bc4f-d3fad90ecb4e,USA,Florida,Miami,acquired,"Artificial Intelligence (AI),Banking,Big Data,Financial Services,FinTech,Machine Learning,Personal Finance,Software","Artificial Intelligence (AI),Data and Analytics,Financial Services,Lending and Investments,Science and Engineering,Software",2.0,55000000.0,2004-01-01,101-250,0.0,series_b,4.0,2004.0,27500000.0,16.0,1
d0647cec-acb3-9a23-bc4f-d3fad90ecb4e,USA,Florida,Miami,acquired,"Artificial Intelligence (AI),Banking,Big Data,Financial Services,FinTech,Machine Learning,Personal Finance,Software","Artificial Intelligence (AI),Data and Analytics,Financial Services,Lending and Investments,Science and Engineering,Software",2.0,55000000.0,2004-01-01,101-250,0.0,series_b,4.0,2004.0,27500000.0,16.0,1
d0647cec-acb3-9a23-bc4f-d3fad90ecb4e,USA,Florida,Miami,acquired,"Artificial Intelligence (AI),Banking,Big Data,Financial Services,FinTech,Machine Learning,Personal Finance,Software","Artificial Intelligence (AI),Data and Analytics,Financial Services,Lending and Investments,Science and Engineering,Software",2.0,55000000.0,2004-01-01,101-250,0.0,series_b,4.0,2004.0,27500000.0,16.0,1
d0647cec-acb3-9a23-bc4f-d3fad90ecb4e,USA,Florida,Miami,acquired,"Artificial Intelligence (AI),Banking,Big Data,Financial Services,FinTech,Machine Learning,Personal Finance,Software","Artificial Intelligence (AI),Data and Analytics,Financial Services,Lending and Investments,Science and Engineering,Software",2.0,55000000.0,2004-01-01,101-250,0.0,series_b,4.0,2004.0,27500000.0,16.0,1
d0515f69-4fc4-aff3-61b7-05c83efb6551,USA,Massachusetts,Boston,closed,"Finance,Financial Services,FinTech,Marketplace,Stock Exchanges","Commerce and Shopping,Financial Services,Lending and Investments",4.0,24113342.0,2005-01-01,251-500,0.0,angel,2.0,2005.0,6028335.5,10.0,0
d0515f69-4fc4-aff3-61b7-05c83efb6551,USA,Massachusetts,Boston,closed,"Finance,Financial Services,FinTech,Marketplace,Stock Exchanges","Commerce and Shopping,Financial Services,Lending and Investments",4.0,24113342.0,2005-01-01,251-500,0.0,angel,2.0,2005.0,6028335.5,10.0,0
d0515f69-4fc4-aff3-61b7-05c83efb6551,USA,Massachusetts,Boston,closed,"Finance,Financial Services,FinTech,Marketplace,Stock Exchanges","Commerce and Shopping,Financial Services,Lending and Investments",4.0,24113342.0,2005-01-01,251-500,0.0,angel,2.0,2005.0,6028335.5,10.0,0
d0515f69-4fc4-aff3-61b7-05c83efb6551,USA,Massachusetts,Boston,closed,"Finance,Financial Services,FinTech,Marketplace,Stock Exchanges","Commerce and Shopping,Financial Services,Lending and Investments",4.0,24113342.0,2005-01-01,251-500,0.0,angel,2.0,2005.0,6028335.5,10.0,0
d0515f69-4fc4-aff3-61b7-05c83efb6551,USA,Massachusetts,Boston,closed,"Finance,Financial Services,FinTech,Marketplace,Stock Exchanges","Commerce and Shopping,Financial Services,Lending and Investments",4.0,24113342.0,2005-01-01,251-500,0.0,angel,2.0,2005.0,6028335.5,10.0,0
d0515f69-4fc4-aff3-61b7-05c83efb6551,USA,Massachusetts,Boston,closed,"Finance,Financial Services,FinTech,Marketplace,Stock Exchanges","Commerce and Shopping,Financial Services,Lending and Investments",4.0,24113342.0,2005-01-01,251-500,0.0,angel,2.0,2005.0,6028335.5,10.0,0
d0515f69-4fc4-aff3-61b7-05c83efb6551,USA,Massachusetts,Boston,closed,"Finance,Financial Services,FinTech,Marketplace,Stock Exchanges","Commerce and Shopping,Financial Services,Lending and Investments",4.0,24113342.0,2005-01-01,251-500,0.0,angel,2.0,2005.0,6028335.5,10.0,0
d0515f69-4fc4-aff3-61b7-05c83efb6551,USA,Massachusetts,Boston,closed,"Finance,Financial Services,FinTech,Marketplace,Stock Exchanges","Commerce and Shopping,Financial Services,Lending and Investments",4.0,24113342.0,2005-01-01,251-500,0.0,angel,2.0,2005.0,6028335.5,10.0,0
d0515f69-4fc4-aff3-61b7-05c83efb6551,USA,Massachusetts,Boston,closed,"Finance,Financial Services,FinTech,Marketplace,Stock Exchanges","Commerce and Shopping,Financial Services,Lending and Investments",4.0,24113342.0,2005-01-01,251-500,0.0,angel,2.0,2005.0,6028335.5,10.0,0
d0515f69-4fc4-aff3-61b7-05c83efb6551,USA,Massachusetts,Boston,closed,"Finance,Financial Services,FinTech,Marketplace,Stock Exchanges","Commerce and Shopping,Financial Services,Lending and Investments",4.0,24113342.0,2005-01-01,251-500,0.0,angel,2.0,2005.0,6028335.5,10.0,0
d0515f69-4fc4-aff3-61b7-05c83efb6551,USA,Massachusetts,Boston,closed,"Finance,Financial Services,FinTech,Marketplace,Stock Exchanges","Commerce and Shopping,Financial Services,Lending and Investments",4.0,24113342.0,2005-01-01,251-500,0.0,angel,2.0,2005.0,6028335.5,10.0,0
d0515f69-4fc4-aff3-61b7-05c83efb6551,USA,Massachusetts,Boston,closed,"Finance,Financial Services,FinTech,Marketplace,Stock Exchanges","Commerce and Shopping,Financial Services,Lending and Investments",4.0,24113342.0,2005-01-01,251-500,0.0,angel,2.0,2005.0,6028335.5,10.0,0
d0515f69-4fc4-aff3-61b7-05c83efb6551,USA,Massachusetts,Boston,closed,"Finance,Financial Services,FinTech,Marketplace,Stock Exchanges","Commerce and Shopping,Financial Services,Lending and Investments",4.0,24113342.0,2005-01-01,251-500,0.0,angel,2.0,2005.0,6028335.5,10.0,0
d0515f69-4fc4-aff3-61b7-05c83efb6551,USA,Massachusetts,Boston,closed,"Finance,Financial Services,FinTech,Marketplace,Stock Exchanges","Commerce and Shopping,Financial Services,Lending and Investments",4.0,24113342.0,2005-01-01,251-500,0.0,angel,2.0,2005.0,6028335.5,10.0,0
d0515f69-4fc4-aff3-61b7-05c83efb6551,USA,Massachusetts,Boston,closed,"Finance,Financial Services,FinTech,Marketplace,Stock Exchanges","Commerce and Shopping,Financial Services,Lending and Investments",4.0,24113342.0,2005-01-01,251-500,0.0,angel,2.0,2005.0,6028335.5,10.0,0
d0515f69-4fc4-aff3-61b7-05c83efb6551,USA,Massachusetts,Boston,closed,"Finance,Financial Services,FinTech,Marketplace,Stock Exchanges","Commerce and Shopping,Financial Services,Lending and Investments",4.0,24113342.0,2005-01-01,251-500,0.0,angel,2.0,2005.0,6028335.5,10.0,0
d0515f69-4fc4-aff3-61b7-05c83efb6551,USA,Massachusetts,Boston,closed,"Finance,Financial Services,FinTech,Marketplace,Stock Exchanges","Commerce and Shopping,Financial Services,Lending and Investments",4.0,24113342.0,2005-01-01,251-500,0.0,angel,2.0,2005.0,6028335.5,10.0,0
d0515f69-4fc4-aff3-61b7-05c83efb6551,USA,Massachusetts,Boston,closed,"Finance,Financial Services,FinTech,Marketplace,Stock Exchanges","Commerce and Shopping,Financial Services,Lending and Investments",4.0,24113342.0,2005-01-01,251-500,0.0,angel,2.0,2005.0,6028335.5,10.0,0
d0515f69-4fc4-aff3-61b7-05c83efb6551,USA,Massachusetts,Boston,closed,"Finance,Financial Services,FinTech,Marketplace,Stock Exchanges","Commerce and Shopping,Financial Services,Lending and Investments",4.0,24113342.0,2005-01-01,251-500,0.0,angel,2.0,2005.0,6028335.5,10.0,0
d0515f69-4fc4-aff3-61b7-05c83efb6551,USA,Massachusetts,Boston,closed,"Finance,Financial Services,FinTech,Marketplace,Stock Exchanges","Commerce and Shopping,Financial Services,Lending and Investments",4.0,24113342.0,2005-01-01,251-500,0.0,angel,2.0,2005.0,6028335.5,10.0,0
d0515f69-4fc4-aff3-61b7-05c83efb6551,USA,Massachusetts,Boston,closed,"Finance,Financial Services,FinTech,Marketplace,Stock Exchanges","Commerce and Shopping,Financial Services,Lending and Investments",4.0,24113342.0,2005-01-01,251-500,0.0,angel,2.0,2005.0,6028335.5,10.0,0
d0515f69-4fc4-aff3-61b7-05c83efb6551,USA,Massachusetts,Boston,closed,"Finance,Financial Services,FinTech,Marketplace,Stock Exchanges","Commerce and Shopping,Financial Services,Lending and Investments",4.0,24113342.0,2005-01-01,251-500,0.0,angel,2.0,2005.0,6028335.5,10.0,0
d0515f69-4fc4-aff3-61b7-05c83efb6551,USA,Massachusetts,Boston,closed,"Finance,Financial Services,FinTech,Marketplace,Stock Exchanges","Commerce and Shopping,Financial Services,Lending and Investments",4.0,24113342.0,2005-01-01,251-500,0.0,angel,2.0,2005.0,6028335.5,10.0,0
d0515f69-4fc4-aff3-61b7-05c83efb6551,USA,Massachusetts,Boston,closed,"Finance,Financial Services,FinTech,Marketplace,Stock Exchanges","Commerce and Shopping,Financial Services,Lending and Investments",4.0,24113342.0,2005-01-01,251-500,0.0,angel,2.0,2005.0,6028335.5,10.0,0
d0515f69-4fc4-aff3-61b7-05c83efb6551,USA,Massachusetts,Boston,closed,"Finance,Financial Services,FinTech,Marketplace,Stock Exchanges","Commerce and Shopping,Financial Services,Lending and Investments",4.0,24113342.0,2005-01-01,251-500,0.0,series_a,4.0,2005.0,6028335.5,10.0,0
d0515f69-4fc4-aff3-61b7-05c83efb6551,USA,Massachusetts,Boston,closed,"Finance,Financial Services,FinTech,Marketplace,Stock Exchanges","Commerce and Shopping,Financial Services,Lending and Investments",4.0,24113342.0,2005-01-01,251-500,0.0,series_a,4.0,2005.0,6028335.5,10.0,0
d0515f69-4fc4-aff3-61b7-05c83efb6551,USA,Massachusetts,Boston,closed,"Finance,Financial Services,FinTech,Marketplace,Stock Exchanges","Commerce and Shopping,Financial Services,Lending and Investments",4.0,24113342.0,2005-01-01,251-500,0.0,series_a,4.0,2005.0,6028335.5,10.0,0
d0515f69-4fc4-aff3-61b7-05c83efb6551,USA,Massachusetts,Boston,closed,"Finance,Financial Services,FinTech,Marketplace,Stock Exchanges","Commerce and Shopping,Financial Services,Lending and Investments",4.0,24113342.0,2005-01-01,251-500,0.0,series_a,4.0,2005.0,6028335.5,10.0,0
d0515f69-4fc4-aff3-61b7-05c83efb6551,USA,Massachusetts,Boston,closed,"Finance,Financial Services,FinTech,Marketplace,Stock Exchanges","Commerce and Shopping,Financial Services,Lending and Investments",4.0,24113342.0,2005-01-01,251-500,0.0,series_a,4.0,2005.0,6028335.5,10.0,0
d0515f69-4fc4-aff3-61b7-05c83efb6551,USA,Massachusetts,Boston,closed,"Finance,Financial Services,FinTech,Marketplace,Stock Exchanges","Commerce and Shopping,Financial Services,Lending and Investments",4.0,24113342.0,2005-01-01,251-500,0.0,series_a,4.0,2005.0,6028335.5,10.0,0
d0515f69-4fc4-aff3-61b7-05c83efb6551,USA,Massachusetts,Boston,closed,"Finance,Financial Services,FinTech,Marketplace,Stock Exchanges","Commerce and Shopping,Financial Services,Lending and Investments",4.0,24113342.0,2005-01-01,251-500,0.0,series_a,4.0,2005.0,6028335.5,10.0,0
d0515f69-4fc4-aff3-61b7-05c83efb6551,USA,Massachusetts,Boston,closed,"Finance,Financial Services,FinTech,Marketplace,Stock Exchanges","Commerce and Shopping,Financial Services,Lending and Investments",4.0,24113342.0,2005-01-01,251-500,0.0,series_a,4.0,2005.0,6028335.5,10.0,0
d0515f69-4fc4-aff3-61b7-05c83efb6551,USA,Massachusetts,Boston,closed,"Finance,Financial Services,FinTech,Marketplace,Stock Exchanges","Commerce and Shopping,Financial Services,Lending and Investments",4.0,24113342.0,2005-01-01,251-500,0.0,series_a,4.0,2005.0,6028335.5,10.0,0
d0515f69-4fc4-aff3-61b7-05c83efb6551,USA,Massachusetts,Boston,closed,"Finance,Financial Services,FinTech,Marketplace,Stock Exchanges","Commerce and Shopping,Financial Services,Lending and Investments",4.0,24113342.0,2005-01-01,251-500,0.0,series_a,4.0,2005.0,6028335.5,10.0,0
d0515f69-4fc4-aff3-61b7-05c83efb6551,USA,Massachusetts,Boston,closed,"Finance,Financial Services,FinTech,Marketplace,Stock Exchanges","Commerce and Shopping,Financial Services,Lending and Investments",4.0,24113342.0,2005-01-01,251-500,0.0,series_a,4.0,2005.0,6028335.5,10.0,0
d0515f69-4fc4-aff3-61b7-05c83efb6551,USA,Massachusetts,Boston,closed,"Finance,Financial Services,FinTech,Marketplace,Stock Exchanges","Commerce and Shopping,Financial Services,Lending and Investments",4.0,24113342.0,2005-01-01,251-500,0.0,series_a,4.0,2005.0,6028335.5,10.0,0
d0515f69-4fc4-aff3-61b7-05c83efb6551,USA,Massachusetts,Boston,closed,"Finance,Financial Services,FinTech,Marketplace,Stock Exchanges","Commerce and Shopping,Financial Services,Lending and Investments",4.0,24113342.0,2005-01-01,251-500,0.0,series_a,4.0,2005.0,6028335.5,10.0,0
d0515f69-4fc4-aff3-61b7-05c83efb6551,USA,Massachusetts,Boston,closed,"Finance,Financial Services,FinTech,Marketplace,Stock Exchanges","Commerce and Shopping,Financial Services,Lending and Investments",4.0,24113342.0,2005-01-01,251-500,0.0,series_a,4.0,2005.0,6028335.5,10.0,0
d0515f69-4fc4-aff3-61b7-05c83efb6551,USA,Massachusetts,Boston,closed,"Finance,Financial Services,FinTech,Marketplace,Stock Exchanges","Commerce and Shopping,Financial Services,Lending and Investments",4.0,24113342.0,2005-01-01,251-500,0.0,series_a,4.0,2005.0,6028335.5,10.0,0
d0515f69-4fc4-aff3-61b7-05c83efb6551,USA,Massachusetts,Boston,closed,"Finance,Financial Services,FinTech,Marketplace,Stock Exchanges","Commerce and Shopping,Financial Services,Lending and Investments",4.0,24113342.0,2005-01-01,251-500,0.0,series_a,4.0,2005.0,6028335.5,10.0,0
d0515f69-4fc4-aff3-61b7-05c83efb6551,USA,Massachusetts,Boston,closed,"Finance,Financial Services,FinTech,Marketplace,Stock Exchanges","Commerce and Shopping,Financial Services,Lending and Investments",4.0,24113342.0,2005-01-01,251-500,0.0,series_a,4.0,2005.0,6028335.5,10.0,0
d0515f69-4fc4-aff3-61b7-05c83efb6551,USA,Massachusetts,Boston,closed,"Finance,Financial Services,FinTech,Marketplace,Stock Exchanges","Commerce and Shopping,Financial Services,Lending and Investments",4.0,24113342.0,2005-01-01,251-500,0.0,series_a,4.0,2005.0,6028335.5,10.0,0
d0515f69-4fc4-aff3-61b7-05c83efb6551,USA,Massachusetts,Boston,closed,"Finance,Financial Services,FinTech,Marketplace,Stock Exchanges","Commerce and Shopping,Financial Services,Lending and Investments",4.0,24113342.0,2005-01-01,251-500,0.0,series_a,4.0,2005.0,6028335.5,10.0,0
d0515f69-4fc4-aff3-61b7-05c83efb6551,USA,Massachusetts,Boston,closed,"Finance,Financial Services,FinTech,Marketplace,Stock Exchanges","Commerce and Shopping,Financial Services,Lending and Investments",4.0,24113342.0,2005-01-01,251-500,0.0,series_a,4.0,2005.0,6028335.5,10.0,0
d0515f69-4fc4-aff3-61b7-05c83efb6551,USA,Massachusetts,Boston,closed,"Finance,Financial Services,FinTech,Marketplace,Stock Exchanges","Commerce and Shopping,Financial Services,Lending and Investments",4.0,24113342.0,2005-01-01,251-500,0.0,series_a,4.0,2005.0,6028335.5,10.0,0
d0515f69-4fc4-aff3-61b7-05c83efb6551,USA,Massachusetts,Boston,closed,"Finance,Financial Services,FinTech,Marketplace,Stock Exchanges","Commerce and Shopping,Financial Services,Lending and Investments",4.0,24113342.0,2005-01-01,251-500,0.0,series_a,4.0,2005.0,6028335.5,10.0,0
d0515f69-4fc4-aff3-61b7-05c83efb6551,USA,Massachusetts,Boston,closed,"Finance,Financial Services,FinTech,Marketplace,Stock Exchanges","Commerce and Shopping,Financial Services,Lending and Investments",4.0,24113342.0,2005-01-01,251-500,0.0,series_a,4.0,2005.0,6028335.5,10.0,0
d0515f69-4fc4-aff3-61b7-05c83efb6551,USA,Massachusetts,Boston,closed,"Finance,Financial Services,FinTech,Marketplace,Stock Exchanges","Commerce and Shopping,Financial Services,Lending and Investments",4.0,24113342.0,2005-01-01,251-500,0.0,series_a,4.0,2005.0,6028335.5,10.0,0
d0515f69-4fc4-aff3-61b7-05c83efb6551,USA,Massachusetts,Boston,closed,"Finance,Financial Services,FinTech,Marketplace,Stock Exchanges","Commerce and Shopping,Financial Services,Lending and Investments",4.0,24113342.0,2005-01-01,251-500,0.0,series_b,4.0,2005.0,6028335.5,10.0,0
d0515f69-4fc4-aff3-61b7-05c83efb6551,USA,Massachusetts,Boston,closed,"Finance,Financial Services,FinTech,Marketplace,Stock Exchanges","Commerce and Shopping,Financial Services,Lending and Investments",4.0,24113342.0,2005-01-01,251-500,0.0,series_b,4.0,2005.0,6028335.5,10.0,0
d0515f69-4fc4-aff3-61b7-05c83efb6551,USA,Massachusetts,Boston,closed,"Finance,Financial Services,FinTech,Marketplace,Stock Exchanges","Commerce and Shopping,Financial Services,Lending and Investments",4.0,24113342.0,2005-01-01,251-500,0.0,series_b,4.0,2005.0,6028335.5,10.0,0
d0515f69-4fc4-aff3-61b7-05c83efb6551,USA,Massachusetts,Boston,closed,"Finance,Financial Services,FinTech,Marketplace,Stock Exchanges","Commerce and Shopping,Financial Services,Lending and Investments",4.0,24113342.0,2005-01-01,251-500,0.0,series_b,4.0,2005.0,6028335.5,10.0,0
d0515f69-4fc4-aff3-61b7-05c83efb6551,USA,Massachusetts,Boston,closed,"Finance,Financial Services,FinTech,Marketplace,Stock Exchanges","Commerce and Shopping,Financial Services,Lending and Investments",4.0,24113342.0,2005-01-01,251-500,0.0,series_b,4.0,2005.0,6028335.5,10.0,0
d0515f69-4fc4-aff3-61b7-05c83efb6551,USA,Massachusetts,Boston,closed,"Finance,Financial Services,FinTech,Marketplace,Stock Exchanges","Commerce and Shopping,Financial Services,Lending and Investments",4.0,24113342.0,2005-01-01,251-500,0.0,series_b,4.0,2005.0,6028335.5,10.0,0
